Id,Name
1149,Ryan Figueiroa
1150,Nicole Soares
1151,Caleb Ximenes
1152,Henrique Paraíso
1153,Miguel Henrique Galvão
1154,Eloá Salgado
1155,Isis Coutinho
1156,Théo Furtado
1157,Joaquim Hernandes
1158,Benício Curado
1159,Miguel Ramos
1160,Cauã Monteiro
1161,Maria Sophia Guedes
1162,Antônia Camacho
1163,Arthur Gabriel Gentil
1164,Otávio Brites
1165,Heitor Subtil
1166,Bryan Araújo
1167,Ana Liz Taveira
1168,Lucas Pinheiro
1169,Gabriel Santana
1170,Benício Pacheco
1171,Arthur Gabriel Gomes
1172,Lorena Brito
1173,Agatha Mello
1174,Pietra CórdobaDamásio
1175,André Freitas
1176,Bianca Espinosa
1177,Yago Monteiro
1178,Levi Castro
1179,Rebeca Vilela
1180,Lucas Gabriel Vieira
1181,Agatha Conceição
1182,Ana Clara Alvim
1183,Laura Galvão
1184,Enrico Lacerda
1185,Maria Isis Oliveira
1186,Henry Vasques
1187,Maria Isis Veloso
1188,Maria Alice Dorneles
1189,Clara Nóbrega
1190,Isabel Ferrari
1191,Mirella Salazar
1192,Lucas Gabriel Aparício
1193,João Gabriel Amorim
1194,Thiago Trindade
1195,Ana Lívia Ornélas
1196,Nathan Martins
1197,Gael Guedes
1198,Maria Valentina Teles
1199,José Zagalo
1200,Nicole Araújo
1201,Sarah Escobar
1202,Stella Portela
1203,Guilherme Gaspar
1204,Manuela Curado
1205,Júlia Camacho
1206,Nathan Capelo
1207,Sophie Morais
1208,Ana Cecília Castro
1209,Maria Júlia Crespo
1210,Maitê Peralta
1211,Maria Isis Brito
1212,Eduardo Barreto
1213,Samuel Varela
1214,Lucca Pilar
1215,Maria Isis Amorim
1216,Rodrigo Marques
1217,Ana Clara Belém
1218,Larissa Agostinho
1219,Isaac Geraldes
1220,Felipe Ramos
1221,Malu Corte Real
1222,Fernanda Torres
1223,Clarice Quarteira
1224,Marina Espinosa
1225,Catarina Ferrari
1226,Enzo Vidal
1227,Otávio Crespo
1228,Felipe Varela
1229,Maria Eduarda Fogaça
1230,Agatha Pilar
1231,Liz Subtil
1232,Davi Miguel Pilar
1233,Daniel Magalhães
1234,Antônio Siqueira
1235,Arthur Miguel Dantas
1236,João Victor Dorneles
1237,João Lucas Agostinho
1238,Bruna Soares
1239,Eloá Tavares
1240,Carolina Xisco
1241,Caleb Hipólito
1242,Luiz Gustavo Quaresma
1243,Valentina Custódio
1244,Lorena Alves
1245,Ruan Paris
1246,Isabelly Padilha
1247,Erick Resende
1248,Aurora Arruda
1249,Bianca Gouveia
1250,Bryan Dorneles
1251,Ryan Subtil
1252,Luiz Gustavo dos Reis
1253,Maya Maciel
1254,Bruno Vieira
1255,Levi Jesus
1256,Ryan Barreto
1257,Noah Dorneles
1258,Isabel Torres
1259,Maria Vitória Queiroz
1260,Enzo Miguel Marinho
1261,Analu Ilha
1262,Isaac Guedes
1263,Eduarda Ornélas
1264,Miguel Henrique Curado
1265,Leonardo Maldonado
1266,Isis Guterres
1267,Emanuel Quaresma
1268,Rafaela Dinís
1269,José Jordão
1270,Enzo Gabriel Félix
1271,Arthur Miguel Mello
1272,Maria Vitória Lessa
1273,Nicole Teles
1274,Maria Fernanda Guterres
1275,Gael Antunes
1276,Tomás Rebelo
1277,Ana Beatriz Dias
1278,Lavínia Gaspar
1279,Isabella Vidal
1280,Analu Lancastre
1281,Lorena Meireles
1282,Bruno Corte Real
1283,Henry Góis
1284,Samuel Gonzaga
1285,Carolina Veloso
1286,Benício Espinosa
1287,Carolina Freitas
1288,Luiz Felipe Ramires
1289,Noah Vilela
1290,Théo Hernandes
1291,Valentina Dantas
1292,Noah Magalhães
1293,Samuel Dias
1294,Davi Lucas Pinheiro
1295,Bruna Ávila
1296,Arthur Alves
1297,Sophie Hernandes
1298,Joana Capelo
1299,Ana Vitória Marques
1300,Sophie Furtado
1301,Maria Sophia Baptista
1302,Samuel Guedes
1303,Maria- Crespo
1304,Maria Eduarda Zanette
1305,Isabelly Conceição
1306,Letícia Quarteira
1307,Eduarda Muniz
1308,Alice Quaresma
1309,Rafael Ilha
1310,Samuel Xisco
1311,Allana Paraíso
1312,Malu Quarteira
1313,Enzo Custódio
1314,Luiz Felipe Goulart
1315,Maria Cecília Jordão
1316,Pedro Miguel Trindade
1317,Gabriel Ximenes
1318,Maria Laura Mesquita
1319,Enzo Miguel Amorim
1320,Giovanna Vasques
1321,Isaac Albuquerque
1322,Yuri Queiroz
1323,Bento Félix
1324,Maria Heloísa Subtil
1325,Ana Cecília Peralta
1326,Aurora Dinís
1327,Vinícius Tavares
1328,Luiz Otávio Pilar
1329,Théo Ramos
1330,Louise Drumond
1331,Bianca Goulart
1332,Henry Alvim
1333,Eduarda Zagalo
1334,Maitê Mello
1335,Luana Morais
1336,Liz Hipólito
1337,Benício Paiva
1338,Eduardo Guimarães
1339,Alícia Brites
1340,Bryan Lessa
1341,Maria- Pimenta
1342,Ana Luiza Lacerda
1343,Caleb Calixto
1344,Isaac Nogueira
1345,Clarice Novais
1346,Ian Crespo
1347,Caio Frutuoso
1348,Alice Taveira
1349,Enzo Nogueira
1350,Oliver Paiva
1351,Anthony Veloso
1352,Eloá Vasconcelos
1353,Ayla Hilário
1354,Maria Fernanda dos Reis
1355,Arthur Gabriel Castro
1356,Vitória Figueiredo
1357,Rafael Salazar
1358,Nicole Bonfim
1359,Catarina Paris
1360,Malu Cunha
1361,Cecília Moura
1362,Maria Heloísa Vilela
1363,Gabriela Vasques
1364,Davi Luiz Modesto
1365,Erick Gonzaga
1366,Maria Flor Ramires
1367,Olívia Camacho
1368,Nathan Veloso
1369,Mariah Fogaça
1370,Giovanna Ávila
1371,Arthur Gabriel Maciel
1372,Ana Vitória Pacheco
1373,Fernanda Gaspar
1374,João Victor Gentil
1375,Kauê Alegria
1376,Larissa Sampaio
1377,Milena Castro
1378,Benício Meireles
1379,Bryan Bittencourt
1380,Luan Ornélas
1381,Luan Gentil
1382,Ana Luiza Figueiroa
1383,Thomas Chaves
1384,Pedro Henrique Assis
1385,Valentina Teles
1386,Ana Cecília Agostinho
1387,João Miguel Corte Real
1388,Heloise Brito
1389,Maria Valentina Amorim
1390,Ryan Guedes
1391,Guilherme Ribeiro
1392,Laura Marinho
1393,João Pedro Baptista
1394,Ana Liz Maciel
1395,Erick dos Reis
1396,Maria Eduarda Góis
1397,Arthur Gabriel Ribeiro
1398,Beatriz Machado
1399,Victor Hugo Hilário
1400,Emanuelly Dias
1401,Liz Salazar
1402,Amanda Alvim
1403,Maria Júlia Espinosa
1404,Levi Gil
1405,Victor Peralta
1406,Raul Lessa
1407,João Miguel Góis
1408,Louise Teles
1409,Analu Assunção
1410,Bruna Gonzaga
1411,Yuri Alvim
1412,Maria Isis Antunes
1413,Davi Antunes
1414,Luiz Felipe Leiria
1415,Henrique Pimenta
1416,Kauê Vasques
1417,Davi Lucas Trindade
1418,Isadora Rebelo
1419,Kaique Machado
1420,Luiza Quarteira
1421,Breno Figueiroa
1422,Caio Brito
1423,Maria Fernanda Alencastro
1424,Larissa Monteiro
1425,Sarah dos Reis
1426,Alícia Belchior
1427,Eduardo Escobar
1428,Arthur Peralta
1429,Henrique Alvim
1430,Arthur Peralta
1431,Sophia Soares
1432,Nicole Curado
1433,Ana Júlia Gil
1434,Augusto Escobar
1435,Levi Ramos
1436,Enzo Miguel Sampaio
1437,Victor Hugo Ourique
1438,Stella Gonzaga
1439,João Lucas Quaresma
1440,Thomas Vidal
1441,Davi Castro
1442,Maria Sophia Belém
1443,Arthur Belchior
1444,Miguel Henrique Esteves
1445,Maya Jordão
1446,Caleb Zanette
1447,Clara Alvim
1448,Lara Siqueira
1449,Beatriz Bittencourt
1450,Enzo Bernardes
1451,Louise Pilar
1452,Tomás Zanette
1453,Carolina Lacerda
1454,Ana Liz Brito
1455,Nicolas Veloso
1456,José Hilário
1457,Malu Menezes
1458,Henry Botelho
1459,Larissa Xisco
1460,Lavínia Quaresma
1461,Clarice Rebelo
1462,Ana Cecília Quarteira
1463,Felipe Lacerda
1464,Ruan Quarteira
1465,Ana Cecília Cavalcante
1466,Maria Alice Varela
1467,Miguel Félix
1468,Eduardo Zaganelli
1469,Yasmin Paraíso
1470,Amanda Mendes
1471,Louise Mendes
1472,Letícia Monteiro
1473,Luiz Henrique Lancastre
1474,Maria Clara Portela
1475,Enzo Xisco
1476,Bento Barreto
1477,Maria Helena Salgado
1478,Rafael Godinho
1479,Thomas Lacerda
1480,Gabrielly Mello
1481,Tomás Dinís
1482,Marina Zanette
1483,Maria Isis Machado
1484,Luan Figueiredo
1485,Eduardo Dinís
1486,Théo Alvim
1487,Sophie Galvão
1488,Pedro Lucas Gonzaga
1489,João Victor Fogaça
1490,Rafaela Hipólito
1491,Pedro Henrique Custódio
1492,Esther Lacerda
1493,Benjamin Pilar
1494,Daniel Teixeira
1495,Ana Beatriz Corte Real
1496,Clara Farias
1497,Bianca Beira-Mar
1498,Isabelly Dias
1499,Maria Valentina D’Ávila
1500,Yago Vieira
1501,Beatriz Morais
1502,Kaique Peres
1503,Luiz Gustavo Pacheco
1504,Isabel Alves
1505,Marina Meireles
1506,Agatha Bernardes
1507,Davi Lucas D’Ávila
1508,Tomás Pilar
1509,Maria Eduarda Belém
1510,Davi Luiz Ornélas
1511,Lucas Neves
1512,Valentina Portela
1513,Heitor Dinís
1514,Maria Flor Magalhães
1515,Oliver Fogaça
1516,Yago Ribeiro
1517,Maria- Novais
1518,Anthony Salazar
1519,Yago Esteves
1520,Davi Lucas Moura
1521,Ana Laura Amorim
1522,Letícia Modesto
1523,Mirella Coutinho
1524,Analu Xisco
1525,Ana Clara Lancastre
1526,André CórdobaDamásio
1527,Maria Clara Capelo
1528,Théo Quaresma
1529,Ana Clara Alves
1530,Enzo Miguel Belchior
1531,Maria Eduarda Pimenta
1532,Maria Júlia Gaspar
1533,Maria Heloísa Meireles
1534,Mirella Curado
1535,Maria Fernanda Albuquerque
1536,Olívia Vargas
1537,Maria Flor Bittencourt
1538,Luiz Miguel Goulart
1539,Isabelly Beira-Mar
1540,Gustavo CórdobaDamásio
1541,Isabella Beira-Mar
1542,Maria Sophia Cunha
1543,Catarina Jesus
1544,Tomás Xavier
1545,Ana Sophia Siqueira
1546,Caio Antunes
1547,Ana Laura Coutinho
1548,Mariah dos Reis
1549,João Gabriel Antunes
1550,Fernando Araújo
1551,Letícia Sales
1552,Davi Lucas Aparício
1553,Yuri Teles
1554,João Lucas Zagalo
1555,Agatha Agostinho
1556,João Lucas Castro
1557,Joana Varela
1558,Rafael Veloso
1559,Eduarda Maia
1560,Joaquim Brites
1561,Gabriela Oliveira
1562,Rodrigo InfanteJaques
1563,Rafael Resende
1564,Maria Vitória Botelho
1565,Ana Júlia Ramires
1566,Rafaela Agostinho
1567,Isadora Belchior
1568,Rodrigo Nogueira
1569,Breno Domingues
1570,Mariana Xavier
1571,Luna Azambuja
1572,José Alvim
1573,José Beira-Mar
1574,Emanuel Aguiar
1575,Manuela Frutuoso
1576,Martin dos Reis
1577,Caleb Sales
1578,Emanuelly Martins
1579,André Soares
1580,Letícia Ferrari
1581,Maitê Conceição
1582,Murilo Jesus
1583,Carolina Marques
1584,Clara Marinho
1585,Heloísa Maldonado
1586,Heloise Chaves
1587,Arthur Miguel Flores
1588,Caio Martins
1589,Luna Calixto
1590,Benjamin Freitas
1591,Bernardo Vasconcelos
1592,Pedro Lucas Bernardes
1593,Luiz Henrique Nóbrega
1594,Vicente Maia
1595,Davi Aguiar
1596,Louise Teixeira
1597,Antônio Brites
1598,Marina Furtado
1599,João Lucas Almada
1600,Yago Pacheco
1601,Luiz Henrique Xavier
1602,Oliver Ourique
1603,Ana Júlia Santana
1604,Cecília Moreira
1605,Maria Isis Caetano
1606,Bernardo Frutuoso
1607,Luan Drumond
1608,Gustavo Dias
1609,Gustavo Godinho
1610,João Lucas Guedes
1611,Luiz Otávio Trindade
1612,Caleb Dantas
1613,Milena Goulart
1614,Guilherme Ilha
1615,Sophia Novais
1616,Pedro Henrique Capelo
1617,Eloá Xavier
1618,Fernanda Maciel
1619,Liz Mello
1620,Rafaela Paris
1621,Luiz Miguel Ávila
1622,Emanuelly Monteiro
1623,Nicole Domingues
1624,Rafael Gomes
1625,Anthony Gabriel Maciel
1626,Ana Cecília InfanteJaques
1627,Ana Cecília Veiga
1628,Eloá Cortês
1629,Ana Beatriz Lessa
1630,Heloise Esteves
1631,Erick Assis
1632,Davi Lucca Jesus
1633,Bruna dos Reis
1634,Laís Figueiredo
1635,Vicente Modesto
1636,Rafaela Gonzaga
1637,Leonardo Chaves
1638,Samuel Padilha
1639,Ana Liz Albuquerque
1640,Aurora Rebelo
1641,Joana Araújo
1642,Benício Marinho
1643,Davi Luiz Queiroz
1644,João Pedro Arruda
1645,Pietra Nogueira
1646,Gabrielly Salgueiro
1647,Maria Júlia Teixeira
1648,Henrique Lacerda
1649,Ayla Xisco
1650,Catarina Cunha
1651,Samuel Soares
1652,Luiz Otávio Coutinho
1653,Laís Alencastro
1654,Heloísa Salgado
1655,Sophie Custódio
1656,Enzo Miguel Aguiar
1657,Miguel Henrique Chaves
1658,Antonella Zagalo
1659,Luan Cunha
1660,Isabelly Dorneles
1661,Enrico Medeiros
1662,Luiz Otávio Zagalo
1663,Milena Geraldes
1664,Luiza Frutuoso
1665,Ayla Azambuja
1666,Milena Xisco
1667,Emanuelly Ilha
1668,Martin Freitas
1669,Maria Júlia Brites
1670,Oliver Farias
1671,Carolina Sales
1672,Marina Arruda
1673,Clarice Curado
1674,Emilly Monteiro
1675,Clara Bittencourt
1676,Mariah Santana
1677,Miguel Henrique Meireles
1678,Olívia Azambuja
1679,Miguel Henrique Vasques
1680,Lorenzo Brites
1681,Pedro Henrique Martins
1682,Thiago Ilha
1683,Heloísa Morais
1684,Giovanna Alencastro
1685,Mariana Mello
1686,Maitê Custódio
1687,Lara Paiva
1688,Esther Figueiredo
1689,Maria Eduarda Góis
1690,Benício Novais
1691,Rafael Vilela
1692,Letícia Guterres
1693,Manuela Aparício
1694,Luana Machado
1695,Oliver InfanteJaques
1696,Emanuelly Sanches
1697,Allana Gonzaga
1698,Eduarda Salgado
1699,Otávio Leiria
1700,Lorena Cavalcante
1701,Luan Bonfim
1702,Luiz Henrique Morais
1703,Bento Figueiredo
1704,Lucas Gabriel Taveira
1705,Rafaela Ibrahim
1706,Yago Peres
1707,Lucas Gabriel Peralta
1708,Breno Domingues
1709,Gabriel Drumond
1710,Levi Veiga
1711,Beatriz Medeiros
1712,André Varela
1713,Luiz Miguel Arruda
1714,Guilherme Godinho
1715,Marina Dias
1716,Benício Sales
1717,Maria Valentina Paiva
1718,Ana Clara Amorim
1719,Malu Hernandes
1720,Oliver Garcia
1721,Giovanna Salgado
1722,Yasmin Magalhães
1723,Anthony Galvão
1724,Levi Assis
1725,Luiz Henrique Moura
1726,Liz Zaganelli
1727,José Siqueira
1728,Ana Beatriz Botelho
1729,Ana Sophia Frutuoso
1730,Lívia Queiroz
1731,Mariana Hernandes
1732,Rebeca Barreto
1733,Emanuelly Queiroz
1734,Rodrigo Custódio
1735,Danilo Ferrari
1736,Eloá Vargas
1737,Sophia Marinho
1738,Ruan Ramos
1739,Mirella Gouveia
1740,João Pedro Dias
1741,Bianca Padilha
1742,Maria Júlia Peixoto
1743,Helena Ávila
1744,Luiz Miguel Alencastro
1745,Maria Valentina CórdobaDamásio
1746,Ana Laura Bernardes
1747,Heloísa Mesquita
1748,Isaac Gouveia
1749,Enzo Gabriel Martins
1750,Miguel Henrique Agostinho
1751,Leonardo Alves
1752,Nathan Dorneles
1753,Ana Liz Capelo
1754,João Guilherme Belchior
1755,Yago Ávila
1756,Bianca Salgueiro
1757,Felipe Guedes
1758,Ayla Paraíso
1759,Mirella Evangelista
1760,Luiz Gustavo dos Reis
1761,Henrique Alvim
1762,Lucas Figueiredo
1763,João Victor Aparício
1764,Lívia Magalhães
1765,Lucas Gabriel Ilha
1766,Mariana Hernandes
1767,Emanuelly Modesto
1768,Ana Liz Apolinário
1769,Augusto Crespo
1770,André Marques
1771,Lorena Vargas
1772,Beatriz Peixoto
1773,Nicolas Coutinho
1774,Clarice Ibrahim
1775,Vinícius Morais
1776,Amanda Oliveira
1777,Luiz Gustavo Salgado
1778,Luiz Miguel Galvão
1779,Bento Figueiroa
1780,Isabella Salgado
1781,Esther Gonzaga
1782,Felipe Lancastre
1783,Tomás Sanches
1784,Pedro Lucas Sanches
1785,Lucas Gabriel Ribeiro
1786,Sarah Freitas
1787,Davi Lucas Dias
1788,Enrico Ramos
1789,Clara Antunes
1790,Letícia Brites
1791,João Pedro Gouveia
1792,Lavínia Paris
1793,Raul Sampaio
1794,Fernanda Antunes
1795,Rafael Félix
1796,Lucca Espinosa
1797,Lucca Chaves
1798,Heloise Vieira
1799,Heloísa Hipólito
1800,Caio Goulart
1801,Larissa Gaspar
1802,Benjamin Varela
1803,Ana Lívia Maldonado
1804,Gael Barros
1805,João Marinho
1806,Eduardo Vasques
1807,Olívia Tavares
1808,Beatriz Andrade
1809,Pedro Miguel Alves
1810,Alícia Belchior
1811,Maria Sophia Torres
1812,Lara Vilela
1813,Luiz Miguel Jordão
1814,Gabrielly Vilela
1815,Carolina Godinho
1816,Antônio Salgado
1817,Raul Alegria
1818,Maria Sophia Zagalo
1819,Esther Gomes
1820,Rafaela Martins
1821,Kaique Beira-Mar
1822,Ana Luiza Bonfim
1823,Cecília Maia
1824,Letícia Marinho
1825,Alícia Peixoto
1826,Ryan Alegria
1827,Mirella Alegria
1828,Miguel Henrique Flores
1829,João Gabriel Alvim
1830,Bianca Lacerda
1831,Isabelly Figueiredo
1832,Daniel Crespo
1833,Mariah Torres
1834,Ana Júlia Assunção
1835,Rafaela Gonzaga
1836,Arthur Torres
1837,Cecília Vasconcelos
1838,Maria Vitória Chaves
1839,Amanda Maciel
1840,Ian Gil
1841,Melissa Goulart
1842,Daniel Geraldes
1843,Marina Moreira
1844,Milena Ornélas
1845,Lívia Padilha
1846,Esther Dias
1847,Henry Brito
1848,Lorenzo Vieira
1849,Emilly Assunção
1850,Noah Caetano
1851,Beatriz Gomes
1852,Augusto Figueiroa
1853,Arthur Henrique Ourique
1854,Enzo Miguel Camacho
1855,Felipe Vilela
1856,Pietra Hipólito
1857,Caio Pacheco
1858,Ana Luiza Geraldes
1859,Gabriel Dorneles
1860,Caio Gaspar
1861,Clara Sanches
1862,João Miguel Padilha
1863,Gabriela D’Ávila
1864,Eloá Brites
1865,Mirella Xisco
1866,José Góis
1867,Noah Morgado
1868,Guilherme Modesto
1869,Gabrielly Nogueira
1870,Caleb Lancastre
1871,João Guilherme Monteiro
1872,Rafael Guedes
1873,Miguel Henrique Modesto
1874,Valentina Ávila
1875,Gabrielly Dantas
1876,Elisa Monteiro
1877,Mirella Ávila
1878,Antônia Dorneles
1879,João Victor Maldonado
1880,Heitor Godinho
1881,Maitê Marques
1882,Benício Mendes
1883,Maria Helena Vasconcelos
1884,Lavínia Vasconcelos
1885,Benjamin Nogueira
1886,Rafael Godinho
1887,Matheus Quarteira
1888,Ana Cecília Medeiros
1889,Felipe dos Reis
1890,Anthony Gabriel Vargas
1891,Luiz Gustavo Veloso
1892,Fernanda Vidal
1893,Tomás Zanette
1894,Letícia Ilha
1895,Carlos Eduardo Conceição
1896,Antonella Ferrari
1897,Enzo Paiva
1898,Lucas Gabriel Chaves
1899,Maria Heloísa Pacheco
1900,Carolina Ornélas
1901,Sarah Vilela
1902,Sarah Padilha
1903,Nathan Escobar
1904,Gael Ávila
1905,Henry Espinosa
1906,Pedro Miguel Fogaça
1907,Théo Calixto
1908,Maria Alice Vasques
1909,Pietro Alencastro
1910,Alícia Pimenta
1911,Clara Camilo
1912,Raul Arruda
1913,Gabriel Sanches
1914,Luiza Bittencourt
1915,Samuel Xisco
1916,Rebeca Peixoto
1917,Maria Heloísa Castro
1918,Luiz Gustavo Alegria
1919,Sarah Lacerda
1920,Yuri Siqueira
1921,Martin Hilário
1922,Vinícius Curado
1923,Clara Magalhães
1924,Arthur Miguel Zagalo
1925,Liz Salgueiro
1926,Ana Luiza Barreto
1927,Lavínia Ribeiro
1928,Felipe Calixto
1929,Leonardo Domingues
1930,João Lucas Araújo
1931,Otávio Magalhães
1932,Eduardo Maldonado
1933,Maria Vitória Mendes
1934,Maria Heloísa Maldonado
1935,Pedro Henrique Nóbrega
1936,Luan Oliveira
1937,Ana Luiza Pilar
1938,Alícia Maciel
1939,João Varela
1940,Rebeca Zanette
1941,Maria Vitória Godinho
1942,Helena Dantas
1943,Benício Belém
1944,Alícia Salazar
1945,Maria Alice Barros
1946,Lucas Gabriel Antunes
1947,Lucca Morais
1948,Mariana Xavier
1949,Maria Sophia Cortês
1950,Emilly Barreto
1951,Caleb Evangelista
1952,Amanda Albuquerque
1953,Maria Sophia Gomes
1954,Erick Góis
1955,Maria- Beira-Mar
1956,Vinícius Medeiros
1957,Rafael Geraldes
1958,Bruno Gomes
1959,Melissa Oliveira
1960,Thomas Muniz
1961,Carlos Eduardo Salazar
1962,Clara Bonfim
1963,Maria Flor Ribeiro
1964,Allana Mello
1965,Maria Helena Hilário
1966,Maria Helena Ilha
1967,Victor Ourique
1968,Alice Zaganelli
1969,Davi Luiz Trindade
1970,Emanuelly Torres
1971,Pedro Miguel Ferrari
1972,Carlos Eduardo Taveira
1973,Bryan Caetano
1974,Maria Cecília Monteiro
1975,Alícia Furtado
1976,Guilherme Camacho
1977,Miguel Goulart
1978,José Aparício
1979,Carolina Barros
1980,Lucas Gabriel Vargas
1981,João Leiria
1982,Leonardo Ferrari
1983,José Freitas
1984,Clara Gentil
1985,Valentina Góis
1986,Helena Zanette
1987,Joaquim Magalhães
1988,Maria Heloísa Salgado
1989,Fernanda Garcia
1990,Ryan Quarteira
1991,Gabrielly Nogueira
1992,Agatha Vilela
1993,Carolina Dantas
1994,Maria Júlia Conceição
1995,Emanuel Hilário
1996,Davi Miguel Santana
1997,Stella Ximenes
1998,Eduardo Caetano
1999,Emanuel Dias
2000,Ana Lívia Quaresma
2001,Stella Goulart
2002,Caleb Sales
2003,Heloísa Fogaça
2004,Larissa Flores
2005,Arthur Gabriel Bonfim
2006,Pedro Lucas Furtado
2007,Malu Oliveira
2008,Oliver Tavares
2009,Luiz Miguel Caetano
2010,Davi Almada
2011,Yago Bonfim
2012,Maria Júlia Araújo
2013,Lorenzo Vasconcelos
2014,João Lucas Farias
2015,João Guilherme Rebelo
2016,Fernando Arruda
2017,Luana Ilha
2018,Clarice Hipólito
2019,Kauê Ornélas
2020,Thomas Ornélas
2021,Ian D’Ávila
2022,Luiza Salazar
2023,Ana Vitória Azambuja
2024,Carolina Albuquerque
2025,Pedro Lucas Quaresma
2026,Clarice Góis
2027,Maria Helena Barreto
2028,Maria Eduarda Espinosa
2029,João Geraldes
2030,Maria Sophia Morgado
2031,Davi Lucca Alegria
2032,Bento Gaspar
